id,Doc,Target,Original_Value,Attached_Value,Type,Annotator,DOI
19,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,impact_factor_component,['Cellulose'],,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
27,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,relative_humidity,"(['0'], ['%'])",['RH'],QUANTITY,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
34,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['20'], ['%'])",['GLY'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
36,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,component_qty_value,"(['%'], '')",['Corn–zein'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
18,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,impact_factor_component,"['plant', 'gums']",,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
16,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,packaging,['starch'],,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
78,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,['PVC'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
1,Validation of a predictive model coupling gas transfer and microbial growth in fresh food packed under modified atmosphere,packaging,"['OPET', '/', 'EVOH', '/', 'PE']",,SYMBOLIC,2,https://doi.org/10.1016/j.fm.2016.03.011
2,Validation of a predictive model coupling gas transfer and microbial growth in fresh food packed under modified atmosphere,packaging,['PE'],,SYMBOLIC,2,https://doi.org/10.1016/j.fm.2016.03.011
3,Validation of a predictive model coupling gas transfer and microbial growth in fresh food packed under modified atmosphere,packaging,"['PET', '/', 'SiOx', '/', 'PA', '/', 'Peel', '/', 'PP']",,SYMBOLIC,2,https://doi.org/10.1016/j.fm.2016.03.011
17,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,impact_factor_component,"['cellulose', 'derivates']",,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
13,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,packaging,"['reinforced', 'starch', '/', 'CNC', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
15,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,impact_factor_component,['Polysaccharides'],,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
7,Water barrier properties of starch films reinforced with cellulose nanocrystals obtained from sugarcane bagasse,packaging,"['starch', 'films', 'reinforced', 'with', 'cellulose', 'nanocrystals']",,SYMBOLIC,2,https://doi.org/10.1016/j.carbpol.2014.03.049
63,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['Commercial', 'corona-discharged-treated', 'polypropylene']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
65,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['CORN–ZEIN', 'COATED', 'PP', 'FILMS']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
67,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,method,"['OX-TRAN', '2', '(', 'MOCON', ',', 'Minneapolis', ',', 'MN', ',', 'USA', ')', 'according', 'to', 'the', 'ASTM', 'D3985', 'standard']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
71,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['low', 'density', 'polyethylene']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
73,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['high-density', 'polyethylene']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
74,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,['HDPE'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
75,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,['polystyrene'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
76,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,['PS'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
69,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['PP', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
59,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['soy', 'protein']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
72,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,['LDPE'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
58,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['wheat', 'gluten']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
45,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['corona-discharged-treated', 'PP']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
46,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['ethylene', 'vinyl', 'alcohol']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
47,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['EVOH'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
48,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['polyvinylidene', 'chloride']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
50,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['thermoplastic', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
51,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['polysaccharides'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
56,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,"['whey', 'protein']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
52,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['starch'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
53,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['cellulose'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
54,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['chitosan'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
49,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['PVDC'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
55,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,impact_factor_component,['chitin'],,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
89,Barrier properties of chitosan coated polyethylene,h2o_permeability,"(['1.84', '±', '0.08', '×', '10', '^', '−', '5'], ['g', '/', 'm', '^', '2', 's'])","['water', 'vapour', 'transmission', 'rate']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
79,Barrier and surface properties of chitosan-coated greaseproof paper,packaging,"['poly', '(', 'ethylene', 'terephthalate', ')', '(', 'PETP', ')']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
81,Barrier properties of chitosan coated polyethylene,relative humidity difference,"(['0', '–', '33'], ['%'])","['relative', 'humidity', 'differential']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
82,Barrier properties of chitosan coated polyethylene,relative humidity difference,"(['30', '–', '75'], ['%'])","['relative', 'humidity', 'differential']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
84,Barrier properties of chitosan coated polyethylene,temperature,"(['25', '±', '1'], ['°', 'C'])",['temperature'],QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
87,Barrier properties of chitosan coated polyethylene,h2o_permeability,"(['5', '×', '10', '^', '−', '13'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
88,Barrier properties of chitosan coated polyethylene,h2o_permeability,"(['0.55', '±', '0.05', '×', '10', '^', '−', '5'], ['g', '/', 'm', '^', '2', 's'])","['water', 'vapour', 'transmission', 'rate']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
83,Barrier properties of chitosan coated polyethylene,relative humidity difference,"(['30', '–', '100'], ['%'])","['relative', 'humidity', 'differential']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
70,Barrier and surface properties of chitosan-coated greaseproof paper,impact_factor_component,"['base', 'paper']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
74,Barrier and surface properties of chitosan-coated greaseproof paper,packaging,['papers'],,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
73,Barrier and surface properties of chitosan-coated greaseproof paper,packaging,"['Paper', '2']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
72,Barrier and surface properties of chitosan-coated greaseproof paper,impact_factor_component,"['chitosan', 'film']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
71,Barrier and surface properties of chitosan-coated greaseproof paper,packaging,"['coated', 'papers']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
68,Barrier and surface properties of chitosan-coated greaseproof paper,packaging,"['coated', 'material']",,SYMBOLIC,3,https://doi.org/10.1016/j.carbpol.2006.02.005
90,Barrier properties of chitosan coated polyethylene,h2o_permeability,"(['2.55', '±', '0.39', '×', '10', '^', '−', '5'], ['g', '/', 'm', '^', '2', 's'])","['water', 'vapour', 'transmission', 'rate']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
63,Barrier and surface properties of chitosan-coated greaseproof paper,co2_permeability,"(['0.001', '–', '10'], ['cm', '^', '3', 'mm', '/', '(', 'm', '^', '2', 'atm', 'day', ')'])","['carbon', 'dioxide']",QUANTITY,3,https://doi.org/10.1016/j.carbpol.2006.02.005
93,Barrier properties of chitosan coated polyethylene,relative humidity difference,"(['50', '–', '100'], ['%'])",['RH'],QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
62,Barrier and surface properties of chitosan-coated greaseproof paper,co2_permeability,"(['71'], ['cm', '^', '3', 'mm', '/', '(', 'm', '^', '2', 'atm', 'day', ')'])","['carbon', 'dioxide']",QUANTITY,3,https://doi.org/10.1016/j.carbpol.2006.02.005
120,Barrier properties of chitosan coated polyethylene,packaging,"['CSA', 'film']",,SYMBOLIC,3,https://doi.org/10.1016/j.memsci.2012.02.037
111,Barrier properties of chitosan coated polyethylene,packaging,"['untreated', 'PE']",,SYMBOLIC,3,https://doi.org/10.1016/j.memsci.2012.02.037
107,Barrier properties of chitosan coated polyethylene,temperature,"(['4'], ['°', 'C'])",,QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
105,Barrier properties of chitosan coated polyethylene,o2_permeability,"(['883', '×', '10', '^', '−', '17'], ['g', '/', 'm', 's', 'Pa'])","['oxygen', 'permeability']",QUANTITY,3,https://doi.org/10.1016/j.memsci.2012.02.037
59,Barrier and surface properties of chitosan-coated greaseproof paper,o2_permeability,"(['0.01', '–', '2'], ['cm', '^', '3', 'mm', '/', '(', 'day', 'm', '^', '2', 'atm', ')'])",['OP-values'],QUANTITY,3,https://doi.org/10.1016/j.carbpol.2006.02.005
25,Antiplasticisation and oxygen permeability of starch–sorbitol films,packaging,"['starch', 'films']",,SYMBOLIC,3,https://doi.org/10.1016/S0144-8617(99)00206-4
23,Antiplasticisation and oxygen permeability of starch–sorbitol films,packaging,['film'],,SYMBOLIC,3,https://doi.org/10.1016/S0144-8617(99)00206-4
21,Antiplasticisation and oxygen permeability of starch–sorbitol films,packaging,"['the', 'sample']",,SYMBOLIC,3,https://doi.org/10.1016/S0144-8617(99)00206-4
18,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['29.0'], ['%'])",['water'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
14,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['24.3'], '')",['sorbitol'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
13,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['21.0'], '')",['sorbitol'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
12,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['8.8'], '')",['sorbitol'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
11,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['0'], '')",['sorbitol'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
10,Antiplasticisation and oxygen permeability of starch–sorbitol films,component_qty_value,"(['23.8'], ['%'])",['water'],ADDIMENTIONNAL,3,https://doi.org/10.1016/S0144-8617(99)00206-4
8,Antiplasticisation and oxygen permeability of starch–sorbitol films,o2_permeability,"(['200', '×', '10', '^', '−', '16'], ['cm', '^', '3', 'cm', '/', 'cm', '^', '2', 's', 'Pa'])",['permeability'],QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
7,Antiplasticisation and oxygen permeability of starch–sorbitol films,o2_permeability,"(['4.3', '×', '10', '^', '−', '16'], ['cm', '^', '3', 'cm', '/', 'cm', '^', '2', 's', 'Pa'])",['permeability'],QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
6,Antiplasticisation and oxygen permeability of starch–sorbitol films,o2_permeability,"(['934.6', '×', '10', '^', '−', '16'], ['cm', '^', '3', 'cm', '/', 'cm', '^', '2', 's', 'Pa'])",['permeability'],QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
5,Antiplasticisation and oxygen permeability of starch–sorbitol films,relative_humidity,"(['57'], ['%'])",['EHR'],QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
4,Antiplasticisation and oxygen permeability of starch–sorbitol films,relative_humidity,"(['0'], ['%'])",['ERH'],QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
2,Antiplasticisation and oxygen permeability of starch–sorbitol films,thickness,"(['0.5'], ['mm'])","['thick', 'films']",QUANTITY,3,https://doi.org/10.1016/S0144-8617(99)00206-4
121,Barrier properties of chitosan coated polyethylene,impact_factor_component,['solvent'],,SYMBOLIC,3,https://doi.org/10.1016/j.memsci.2012.02.037
58,Barrier and surface properties of chitosan-coated greaseproof paper,o2_permeability,"(['0.7', '–', '1.8'], ['cm', '^', '3', 'mm', '/', '(', 'm', '^', '2', 'atm', 'day'])",['OP-values'],QUANTITY,3,https://doi.org/10.1016/j.carbpol.2006.02.005
